 0.655,-0.234,0.105,-0.218,0.166,0.381,-2.024,0.019,3.224,-3.753,1.111,-1.640,0
 0.650,-0.232,0.101,-0.225,0.177,0.375,-2.033,0.019,3.344,-3.921,1.143,-1.721,0
 0.644,-0.230,0.096,-0.233,0.189,0.368,-2.041,0.019,3.459,-4.085,1.174,-1.800,0
 0.639,-0.228,0.092,-0.241,0.200,0.361,-2.048,0.019,3.570,-4.245,1.203,-1.878,0
 0.634,-0.226,0.088,-0.248,0.211,0.353,-2.054,0.019,3.677,-4.401,1.230,-1.955,0
 0.630,-0.225,0.084,-0.255,0.221,0.346,-2.060,0.019,3.780,-4.554,1.256,-2.030,0
 0.625,-0.223,0.080,-0.261,0.232,0.339,-2.066,0.019,3.879,-4.703,1.280,-2.104,0
 0.621,-0.222,0.076,-0.268,0.242,0.331,-2.071,0.019,3.975,-4.849,1.303,-2.177,0
 0.616,-0.221,0.072,-0.274,0.251,0.324,-2.076,0.019,4.067,-4.991,1.324,-2.248,0
 0.612,-0.219,0.068,-0.281,0.260,0.317,-2.081,0.019,4.156,-5.129,1.344,-2.317,0
 0.608,-0.218,0.065,-0.287,0.269,0.310,-2.085,0.019,4.242,-5.263,1.363,-2.385,0
 0.604,-0.217,0.061,-0.292,0.277,0.303,-2.090,0.019,4.324,-5.394,1.381,-2.451,0
 0.600,-0.216,0.057,-0.298,0.285,0.297,-2.094,0.019,4.404,-5.522,1.398,-2.516,0
 0.596,-0.215,0.054,-0.304,0.292,0.292,-2.098,0.019,4.480,-5.645,1.414,-2.579,0
 0.593,-0.214,0.051,-0.309,0.299,0.287,-2.102,0.019,4.554,-5.765,1.429,-2.640,0
 0.589,-0.214,0.048,-0.314,0.305,0.282,-2.106,0.018,4.625,-5.882,1.444,-2.700,0
 0.586,-0.213,0.045,-0.319,0.311,0.278,-2.110,0.018,4.694,-5.995,1.457,-2.758,0
 0.582,-0.212,0.042,-0.324,0.316,0.274,-2.114,0.018,4.761,-6.104,1.471,-2.814,0
 0.579,-0.211,0.039,-0.329,0.321,0.272,-2.118,0.018,4.825,-6.211,1.483,-2.869,0
 0.576,-0.211,0.036,-0.333,0.325,0.269,-2.123,0.018,4.886,-6.313,1.495,-2.922,0
 0.573,-0.210,0.033,-0.338,0.329,0.268,-2.127,0.017,4.946,-6.413,1.507,-2.973,0
 0.570,-0.209,0.031,-0.342,0.332,0.267,-2.132,0.017,5.004,-6.509,1.518,-3.022,0
 0.568,-0.209,0.028,-0.346,0.334,0.267,-2.136,0.017,5.060,-6.601,1.529,-3.070,0
 0.565,-0.208,0.026,-0.351,0.337,0.268,-2.141,0.017,5.114,-6.691,1.539,-3.116,0
 0.562,-0.208,0.023,-0.355,0.338,0.269,-2.146,0.016,5.166,-6.777,1.550,-3.161,0
 0.560,-0.207,0.021,-0.359,0.339,0.271,-2.151,0.016,5.217,-6.860,1.560,-3.203,0
 0.557,-0.207,0.019,-0.362,0.340,0.274,-2.157,0.016,5.266,-6.941,1.570,-3.244,0
 0.555,-0.206,0.017,-0.366,0.340,0.277,-2.162,0.016,5.314,-7.018,1.580,-3.284,0
 0.553,-0.206,0.014,-0.370,0.340,0.281,-2.168,0.015,5.360,-7.092,1.589,-3.322,0
 0.551,-0.205,0.012,-0.373,0.339,0.286,-2.174,0.015,5.404,-7.164,1.599,-3.358,0
 0.549,-0.205,0.011,-0.377,0.338,0.292,-2.180,0.015,5.447,-7.232,1.608,-3.393,0
 0.547,-0.204,0.009,-0.380,0.336,0.298,-2.187,0.015,5.489,-7.298,1.617,-3.426,0
 0.545,-0.204,0.007,-0.383,0.334,0.305,-2.193,0.014,5.529,-7.361,1.626,-3.458,0
 0.543,-0.203,0.005,-0.386,0.331,0.312,-2.200,0.014,5.568,-7.422,1.635,-3.489,0
 0.541,-0.203,0.004,-0.390,0.328,0.320,-2.206,0.014,5.605,-7.480,1.643,-3.518,0
 0.539,-0.203,0.002,-0.393,0.325,0.329,-2.213,0.014,5.642,-7.536,1.651,-3.546,0
 0.538,-0.202,0.001,-0.395,0.321,0.338,-2.220,0.013,5.676,-7.589,1.660,-3.572,0
 0.536,-0.202,-0.001,-0.398,0.317,0.347,-2.227,0.013,5.710,-7.640,1.668,-3.597,0
 0.535,-0.202,-0.002,-0.401,0.312,0.357,-2.234,0.013,5.742,-7.688,1.675,-3.621,0
 0.533,-0.201,-0.003,-0.404,0.307,0.367,-2.242,0.013,5.773,-7.735,1.683,-3.644,0
