-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.007,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.000,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
-0.008,-0.002,0.001,-0.001,0.004,0.002
