-0.114,-0.024,0.010,-0.007,0.067,0.024
-0.118,-0.024,0.010,-0.007,0.070,0.025
-0.121,-0.025,0.010,-0.008,0.072,0.026
-0.125,-0.026,0.011,-0.008,0.074,0.027
-0.127,-0.026,0.011,-0.008,0.075,0.027
-0.130,-0.027,0.011,-0.008,0.077,0.028
-0.133,-0.027,0.012,-0.008,0.078,0.028
-0.135,-0.028,0.012,-0.008,0.080,0.029
-0.137,-0.028,0.012,-0.009,0.081,0.029
-0.138,-0.029,0.012,-0.009,0.082,0.030
-0.140,-0.029,0.012,-0.009,0.083,0.030
-0.141,-0.029,0.012,-0.009,0.083,0.030
-0.142,-0.029,0.012,-0.009,0.084,0.030
-0.143,-0.030,0.013,-0.009,0.084,0.031
-0.143,-0.030,0.013,-0.009,0.085,0.031
-0.144,-0.030,0.013,-0.009,0.085,0.031
-0.144,-0.030,0.013,-0.009,0.085,0.031
-0.144,-0.030,0.013,-0.009,0.085,0.031
-0.144,-0.030,0.013,-0.009,0.085,0.031
-0.144,-0.030,0.013,-0.009,0.085,0.031
-0.144,-0.030,0.013,-0.009,0.085,0.031
-0.143,-0.030,0.013,-0.009,0.085,0.031
-0.143,-0.029,0.013,-0.009,0.084,0.031
-0.142,-0.029,0.013,-0.009,0.084,0.030
-0.141,-0.029,0.013,-0.009,0.084,0.030
-0.141,-0.029,0.012,-0.009,0.083,0.030
-0.140,-0.029,0.012,-0.009,0.083,0.030
-0.139,-0.029,0.012,-0.009,0.082,0.030
-0.137,-0.028,0.012,-0.009,0.081,0.029
-0.136,-0.028,0.012,-0.009,0.081,0.029
-0.135,-0.028,0.012,-0.009,0.080,0.029
-0.134,-0.028,0.012,-0.009,0.079,0.029
-0.132,-0.027,0.012,-0.008,0.078,0.028
-0.131,-0.027,0.012,-0.008,0.077,0.028
-0.129,-0.027,0.012,-0.008,0.076,0.028
-0.127,-0.026,0.011,-0.008,0.075,0.027
-0.126,-0.026,0.011,-0.008,0.074,0.027
-0.124,-0.026,0.011,-0.008,0.073,0.027
-0.122,-0.025,0.011,-0.008,0.072,0.026
-0.121,-0.025,0.011,-0.008,0.071,0.026
-0.119,-0.024,0.011,-0.008,0.070,0.026
-0.117,-0.024,0.011,-0.007,0.069,0.025
-0.115,-0.024,0.010,-0.007,0.068,0.025
-0.113,-0.023,0.010,-0.007,0.067,0.024
-0.111,-0.023,0.010,-0.007,0.066,0.024
-0.109,-0.023,0.010,-0.007,0.065,0.024
-0.108,-0.022,0.010,-0.007,0.064,0.023
-0.106,-0.022,0.010,-0.007,0.062,0.023
-0.104,-0.021,0.009,-0.007,0.061,0.022
-0.102,-0.021,0.009,-0.006,0.060,0.022
-0.100,-0.021,0.009,-0.006,0.059,0.022
-0.098,-0.020,0.009,-0.006,0.058,0.021
-0.096,-0.020,0.009,-0.006,0.057,0.021
-0.094,-0.019,0.008,-0.006,0.055,0.020
-0.092,-0.019,0.008,-0.006,0.054,0.020
-0.090,-0.019,0.008,-0.006,0.053,0.020
-0.088,-0.018,0.008,-0.006,0.052,0.019
-0.086,-0.018,0.008,-0.005,0.051,0.019
-0.084,-0.017,0.008,-0.005,0.050,0.018
-0.082,-0.017,0.007,-0.005,0.049,0.018
-0.080,-0.017,0.007,-0.005,0.047,0.017
-0.079,-0.016,0.007,-0.005,0.046,0.017
-0.077,-0.016,0.007,-0.005,0.045,0.017
-0.075,-0.015,0.007,-0.005,0.044,0.016
-0.073,-0.015,0.007,-0.005,0.043,0.016
-0.071,-0.015,0.006,-0.005,0.042,0.016
-0.069,-0.014,0.006,-0.004,0.041,0.015
-0.068,-0.014,0.006,-0.004,0.040,0.015
-0.066,-0.014,0.006,-0.004,0.039,0.014
-0.064,-0.013,0.006,-0.004,0.038,0.014
-0.062,-0.013,0.006,-0.004,0.037,0.014
-0.061,-0.012,0.006,-0.004,0.036,0.013
-0.059,-0.012,0.005,-0.004,0.035,0.013
-0.057,-0.012,0.005,-0.004,0.034,0.013
-0.056,-0.011,0.005,-0.004,0.033,0.012
-0.054,-0.011,0.005,-0.003,0.032,0.012
-0.053,-0.011,0.005,-0.003,0.031,0.011
-0.051,-0.011,0.005,-0.003,0.030,0.011
-0.050,-0.010,0.005,-0.003,0.029,0.011
-0.048,-0.010,0.004,-0.003,0.028,0.011
-0.047,-0.010,0.004,-0.003,0.028,0.010
-0.045,-0.009,0.004,-0.003,0.027,0.010
-0.044,-0.009,0.004,-0.003,0.026,0.010
-0.042,-0.009,0.004,-0.003,0.025,0.009
-0.041,-0.008,0.004,-0.003,0.024,0.009
-0.040,-0.008,0.004,-0.003,0.023,0.009
-0.038,-0.008,0.004,-0.002,0.023,0.008
-0.037,-0.008,0.003,-0.002,0.022,0.008
-0.036,-0.007,0.003,-0.002,0.021,0.008
-0.035,-0.007,0.003,-0.002,0.021,0.008
-0.034,-0.007,0.003,-0.002,0.020,0.007
-0.032,-0.007,0.003,-0.002,0.019,0.007
-0.031,-0.006,0.003,-0.002,0.018,0.007
-0.030,-0.006,0.003,-0.002,0.018,0.007
-0.029,-0.006,0.003,-0.002,0.017,0.006
-0.028,-0.006,0.003,-0.002,0.017,0.006
-0.027,-0.006,0.002,-0.002,0.016,0.006
-0.026,-0.005,0.002,-0.002,0.015,0.006
-0.025,-0.005,0.002,-0.002,0.015,0.005
-0.024,-0.005,0.002,-0.002,0.014,0.005
-0.023,-0.005,0.002,-0.002,0.014,0.005
-0.022,-0.005,0.002,-0.001,0.013,0.005
-0.021,-0.004,0.002,-0.001,0.013,0.005
-0.020,-0.004,0.002,-0.001,0.012,0.004
-0.019,-0.004,0.002,-0.001,0.012,0.004
-0.019,-0.004,0.002,-0.001,0.011,0.004
-0.018,-0.004,0.002,-0.001,0.011,0.004
-0.017,-0.003,0.002,-0.001,0.010,0.004
-0.016,-0.003,0.002,-0.001,0.010,0.004
-0.016,-0.003,0.001,-0.001,0.009,0.003
-0.015,-0.003,0.001,-0.001,0.009,0.003
-0.014,-0.003,0.001,-0.001,0.008,0.003
-0.013,-0.003,0.001,-0.001,0.008,0.003
-0.013,-0.003,0.001,-0.001,0.008,0.003
-0.012,-0.002,0.001,-0.001,0.007,0.003
-0.012,-0.002,0.001,-0.001,0.007,0.003
-0.011,-0.002,0.001,-0.001,0.007,0.003
-0.010,-0.002,0.001,-0.001,0.006,0.002
-0.010,-0.002,0.001,-0.001,0.006,0.002
-0.009,-0.002,0.001,-0.001,0.006,0.002
-0.009,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.008,-0.002,0.001,-0.001,0.005,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.007,-0.001,0.001,-0.001,0.004,0.002
-0.006,-0.001,0.001,-0.001,0.004,0.002
-0.006,-0.001,0.001,-0.001,0.004,0.002
-0.006,-0.001,0.001,-0.001,0.003,0.002
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.005,-0.001,0.000,-0.001,0.003,0.001
-0.004,-0.001,0.000,-0.001,0.003,0.001
-0.004,-0.001,0.000,-0.000,0.003,0.001
-0.004,-0.001,0.000,-0.000,0.002,0.001
-0.003,-0.001,0.000,-0.000,0.002,0.001
-0.003,-0.001,0.000,-0.000,0.002,0.001
-0.003,-0.001,0.000,-0.000,0.002,0.001
-0.003,-0.001,0.000,-0.000,0.002,0.001
-0.002,-0.000,0.000,-0.000,0.001,0.001
-0.002,-0.000,0.000,-0.000,0.001,0.001
-0.002,-0.000,0.000,0.000,0.001,0.001
-0.002,-0.000,0.000,0.000,0.001,0.001
-0.001,-0.000,0.000,0.000,0.001,0.000
-0.001,-0.000,0.000,0.000,0.001,0.000
-0.001,-0.000,0.000,0.000,0.001,0.000
-0.001,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
0.000,0.000,-0.000,0.000,0.000,0.000
0.000,0.000,-0.000,0.000,-0.000,0.000
0.000,0.000,-0.000,0.000,-0.000,0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.001,-0.000,-0.000
0.001,0.000,-0.000,0.001,-0.000,-0.000
0.001,0.000,-0.000,0.001,-0.001,-0.000
0.001,0.000,-0.000,0.001,-0.001,-0.000
0.001,0.000,-0.000,0.001,-0.001,-0.000
0.001,0.000,-0.000,0.001,-0.001,-0.000
0.001,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.001
0.002,0.000,-0.000,0.001,-0.001,-0.001
0.002,0.000,-0.000,0.001,-0.001,-0.001
0.002,0.000,-0.000,0.001,-0.001,-0.001
0.002,0.000,-0.000,0.001,-0.001,-0.001
0.002,0.000,-0.000,0.001,-0.001,-0.001
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.001,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.002,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.001,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.001,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,0.000,-0.000,-0.000,-0.000
0.000,0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,0.000
-0.000,-0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,0.000,-0.000
-0.000,-0.000,0.000,0.000,-0.000,-0.000
-0.000,-0.000,0.000,0.000,-0.000,-0.000
-0.000,-0.000,0.000,0.000,-0.000,-0.000
-0.000,-0.000,0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,0.000,-0.000,-0.000
