 0.430,-0.214,-0.118,-0.548,0.779,-0.955,-1.500,-0.021,7.180,-11.849,1.419,-6.087,0
 0.431,-0.214,-0.117,-0.547,0.776,-0.972,-1.481,-0.021,7.170,-11.813,1.423,-6.065,0
 0.432,-0.214,-0.116,-0.546,0.773,-0.989,-1.462,-0.021,7.159,-11.777,1.426,-6.043,0
 0.433,-0.213,-0.115,-0.545,0.770,-1.006,-1.443,-0.021,7.149,-11.740,1.430,-6.021,0
 0.433,-0.213,-0.114,-0.544,0.766,-1.021,-1.424,-0.021,7.138,-11.704,1.433,-6.000,0
 0.434,-0.213,-0.113,-0.543,0.761,-1.037,-1.406,-0.021,7.127,-11.668,1.436,-5.978,0
 0.435,-0.213,-0.112,-0.542,0.756,-1.052,-1.387,-0.020,7.116,-11.633,1.439,-5.956,0
 0.436,-0.213,-0.111,-0.541,0.750,-1.066,-1.369,-0.020,7.104,-11.597,1.442,-5.935,0
 0.437,-0.212,-0.110,-0.539,0.745,-1.080,-1.351,-0.020,7.093,-11.562,1.445,-5.914,0
 0.438,-0.212,-0.109,-0.538,0.738,-1.093,-1.332,-0.020,7.082,-11.527,1.448,-5.893,0
 0.439,-0.212,-0.108,-0.537,0.731,-1.106,-1.314,-0.019,7.071,-11.492,1.450,-5.872,0
 0.440,-0.212,-0.107,-0.536,0.724,-1.118,-1.296,-0.019,7.060,-11.458,1.453,-5.851,0
 0.440,-0.212,-0.106,-0.535,0.717,-1.130,-1.278,-0.019,7.048,-11.424,1.456,-5.831,0
 0.441,-0.211,-0.105,-0.534,0.709,-1.141,-1.261,-0.019,7.037,-11.390,1.458,-5.811,0
 0.442,-0.211,-0.104,-0.533,0.700,-1.151,-1.243,-0.019,7.026,-11.357,1.460,-5.791,0
 0.443,-0.211,-0.104,-0.532,0.691,-1.161,-1.226,-0.018,7.015,-11.324,1.463,-5.771,0
 0.444,-0.211,-0.103,-0.531,0.682,-1.170,-1.209,-0.018,7.004,-11.292,1.465,-5.752,0
 0.444,-0.211,-0.102,-0.529,0.672,-1.179,-1.192,-0.018,6.994,-11.260,1.467,-5.733,0
